time,SolLith,LitioAndes,LithiumOz
15/02/2023,16672.51451,17855.47058,18536.04279
16/02/2023,16683.34866,17856.16744,18531.71001
17/02/2023,16698.76487,17857.36105,18538.90705
18/02/2023,16697.39016,17861.87545,18547.67236
19/02/2023,16685.23347,17866.09024,18550.02585
20/02/2023,16704.6117,17857.31329,18546.76149
21/02/2023,16700.60259,17874.21593,18561.07933
22/02/2023,16702.28982,17871.86112,18554.97203
23/02/2023,16702.67111,17870.57531,18557.41435
24/02/2023,16701.43208,17869.67874,18559.04016
25/02/2023,16703.34445,17871.2988,18554.42122
26/02/2023,16705.57389,17872.75005,18560.15521
27/02/2023,16708.61918,17872.99897,18559.48029
28/02/2023,16715.23343,17879.4192,18562.21839
01/03/2023,16720.67584,17878.89034,18565.64061
02/03/2023,16716.91763,17878.4761,18573.42593
03/03/2023,16731.93434,17878.74263,18573.91541
04/03/2023,16726.51306,17888.38821,18583.64939
05/03/2023,16715.72371,17884.59442,18582.22723
06/03/2023,16711.22817,17880.63145,18580.29219
07/03/2023,16717.70693,17877.14683,18579.0961
08/03/2023,16710.08555,17882.07272,18587.61005
09/03/2023,16720.23354,17878.62027,18585.13929
10/03/2023,16735.06449,17887.06315,18592.29682
11/03/2023,16731.02917,17899.61613,18600.78704
12/03/2023,16725.00186,17897.86527,18597.28575
13/03/2023,16734.47037,17890.10868,18597.76823
14/03/2023,16736.75022,17895.58295,18606.19074
15/03/2023,16724.45513,17897.50683,18605.62208
16/03/2023,16736.68743,17891.97309,18599.29885
17/03/2023,16739.0748,17900.1541,18606.67269
18/03/2023,16740.89503,17900.05914,18604.53316
19/03/2023,16748.14903,17898.91937,18606.92357
20/03/2023,16762.79789,17901.50029,18608.99519
21/03/2023,16754.3357,17908.79563,18619.68158
22/03/2023,16762.97399,17909.97125,18618.79694
23/03/2023,16758.6097,17921.76486,18627.54325
24/03/2023,16752.09683,17920.19496,18628.95972
25/03/2023,16760.2249,17922.88181,18625.73537
26/03/2023,16768.30983,17924.31873,18626.43041
27/03/2023,16762.97559,17929.64452,18629.55639
28/03/2023,16763.71496,17919.93802,18631.07925
29/03/2023,16778.61776,17922.86933,18635.30517
30/03/2023,16768.77772,17933.07906,18650.95241
31/03/2023,16767.24798,17926.15628,18646.89062
01/04/2023,16763.75376,17926.29703,18645.63331
02/04/2023,16767.42465,17921.2696,18643.46635
03/04/2023,16774.6066,17924.58368,18649.47926
04/04/2023,16790.92476,17929.9308,18655.25069
05/04/2023,16790.17189,17935.10295,18669.80247
06/04/2023,16777.92513,17934.00852,18666.7158
07/04/2023,16782.65359,17926.95829,18659.83217
08/04/2023,16788.77225,17928.31604,18667.94562
09/04/2023,16790.45002,17931.45218,18667.5573
10/04/2023,16785.77481,17933.01768,18677.29519
11/04/2023,16778.83089,17931.38945,18672.28182
12/04/2023,16782.64455,17924.54937,18673.71231
13/04/2023,16790.19655,17927.8138,18682.14719
14/04/2023,16792.16126,17927.00738,18690.98272
15/04/2023,16785.84303,17924.85423,18695.40186
16/04/2023,16791.04257,17922.25527,18695.2105
17/04/2023,16776.80849,17933.3373,18700.36202
18/04/2023,16793.27292,17919.44172,18687.8809
19/04/2023,16800.70743,17925.33736,18701.83041
20/04/2023,16807.78078,17931.201,18706.26508
21/04/2023,16819.63985,17929.74063,18711.82148
22/04/2023,16822.55653,17936.34513,18719.78473
23/04/2023,16834.30931,17942.01548,18720.08332
24/04/2023,16850.01759,17948.91483,18727.59513
25/04/2023,16835.76707,17958.50318,18740.42646
26/04/2023,16839.17715,17948.48186,18733.60386
27/04/2023,16847.07603,17944.70255,18738.10492
28/04/2023,16863.41162,17953.49381,18747.7955
29/04/2023,16863.46206,17962.99898,18753.98998
30/04/2023,16870.81478,17961.86223,18759.47123
01/05/2023,16877.73568,17963.27573,18762.48658
02/05/2023,16882.01632,17967.8649,18766.21247
03/05/2023,16896.75514,17974.75851,18768.53798
04/05/2023,16903.35034,17983.70916,18774.59411
05/05/2023,16912.01478,17991.1103,18780.75021
06/05/2023,16906.74473,18002.84108,18789.101
07/05/2023,16913.13263,18002.95788,18788.47201
08/05/2023,16923.5035,18007.29059,18789.5936
09/05/2023,16929.00389,18013.87308,18802.55298
10/05/2023,16946.09308,18015.94738,18803.04971
11/05/2023,16960.07992,18029.9312,18812.44697
12/05/2023,16971.22513,18039.19264,18821.60555
13/05/2023,16979.44181,18050.28308,18827.01542
14/05/2023,17002.00182,18056.48413,18829.97412
15/05/2023,17021.91548,18074.05281,18846.1245
16/05/2023,17020.20147,18092.33115,18860.33411
17/05/2023,17024.86382,18095.75208,18853.32752
18/05/2023,17043.99226,18099.34489,18854.94692
19/05/2023,17035.69203,18117.27169,18869.45551
20/05/2023,17044.71207,18112.76995,18866.50658
21/05/2023,17036.76755,18116.47219,18871.54804
22/05/2023,17049.98487,18110.37468,18868.40854
23/05/2023,17051.37078,18121.83884,18873.27194
24/05/2023,17052.8445,18123.32438,18873.0168
25/05/2023,17058.96909,18120.64549,18877.48956
26/05/2023,17063.45551,18125.11189,18881.69619
27/05/2023,17070.51903,18124.17367,18882.56293
28/05/2023,17080.49704,18122.31321,18887.54047
29/05/2023,17086.69126,18132.06913,18895.09596
30/05/2023,17096.68007,18139.856,18901.88123
31/05/2023,17100.28689,18149.3133,18909.94949
01/06/2023,17108.84795,18148.01173,18909.87269
02/06/2023,17106.05403,18157.38512,18915.36449
03/06/2023,17122.99255,18149.61126,18914.76336
04/06/2023,17105.55895,18161.7742,18925.10952
05/06/2023,17105.59426,18155.37413,18912.87077
06/06/2023,17128.63118,18150.36221,18908.21392
07/06/2023,17127.06134,18166.79084,18923.99519
08/06/2023,17124.54033,18167.53983,18922.93073
09/06/2023,17128.56942,18163.83815,18923.82684
10/06/2023,17135.04819,18167.95013,18929.0212
11/06/2023,17134.69515,18171.82896,18936.91611
12/06/2023,17139.28388,18174.39094,18935.60333
13/06/2023,17154.17765,18183.96364,18941.2519
14/06/2023,17153.77579,18198.97518,18953.11452
15/06/2023,17136.20523,18200.00288,18951.6518
16/06/2023,17133.41191,18191.49985,18941.19617
17/06/2023,17125.33788,18191.1692,18934.6453
18/06/2023,17106.49487,18191.41517,18925.38486
19/06/2023,17102.27269,18177.22355,18914.62067
20/06/2023,17113.45152,18175.89704,18909.44329
21/06/2023,17113.36689,18181.29134,18917.92772
22/06/2023,17127.84773,18183.94568,18917.72267
23/06/2023,17137.96355,18194.82418,18934.54708
24/06/2023,17133.3932,18201.22276,18943.97739
25/06/2023,17149.1792,18201.49027,18939.06811
26/06/2023,17158.62237,18211.09633,18952.63504
27/06/2023,17161.19851,18217.15425,18957.35247
28/06/2023,17164.64691,18221.76211,18963.91537
29/06/2023,17170.41665,18224.75938,18964.73558
30/06/2023,17172.48838,18235.93783,18968.57227
01/07/2023,17170.63382,18234.98923,18972.35174
02/07/2023,17166.98678,18236.38421,18970.50618
03/07/2023,17171.11554,18241.14287,18971.41772
04/07/2023,17168.00636,18247.4397,18980.36168
05/07/2023,17178.66174,18248.41253,18978.87809
06/07/2023,17179.45962,18256.85992,18990.56933
07/07/2023,17202.1404,18261.74087,18993.68046
08/07/2023,17190.08115,18275.01187,19016.43601
09/07/2023,17186.64052,18267.76908,19011.84116
10/07/2023,17191.03652,18263.9723,19012.66873
11/07/2023,17184.466,18265.59644,19020.4552
12/07/2023,17171.10246,18262.7268,19015.03991
13/07/2023,17169.06266,18255.76584,19009.95715
14/07/2023,17174.1985,18252.17452,19009.59459
15/07/2023,17185.68717,18255.62189,19008.58005
16/07/2023,17189.29098,18262.93199,19021.25059
17/07/2023,17185.00095,18266.99862,19023.68691
18/07/2023,17195.55571,18269.62176,19027.48177
19/07/2023,17205.65525,18276.27686,19036.0951
20/07/2023,17213.76331,18284.28855,19039.27828
21/07/2023,17214.68175,18291.72779,19041.158
22/07/2023,17221.89431,18296.09271,19039.16709
23/07/2023,17215.09091,18298.70852,19041.19044
24/07/2023,17231.91837,18288.02815,19040.29313
25/07/2023,17236.96239,18299.54327,19047.65205
26/07/2023,17244.96938,18302.35429,19055.17988
27/07/2023,17248.41415,18305.12251,19064.62081
28/07/2023,17264.06137,18306.43241,19071.63333
29/07/2023,17262.39989,18316.79905,19085.86074
30/07/2023,17273.56103,18314.17356,19087.78453
31/07/2023,17284.41077,18324.44103,19105.16581
01/08/2023,17300.39062,18330.3972,19114.47671
02/08/2023,17311.36481,18343.27902,19124.71489
03/08/2023,17324.77076,18354.27409,19134.86663
04/08/2023,17321.08407,18364.44744,19146.58545
05/08/2023,17335.49561,18366.11846,19141.9559
06/08/2023,17347.4444,18373.83079,19152.45417
07/08/2023,17326.9124,18376.07697,19163.10315
08/08/2023,17334.07022,18364.40812,19155.66848
09/08/2023,17331.34422,18371.05124,19163.13019
10/08/2023,17349.44617,18372.27785,19166.15805
11/08/2023,17348.9532,18381.54831,19177.73106
12/08/2023,17364.33421,18381.80534,19176.4502
13/08/2023,17363.71307,18395.96605,19192.74489
14/08/2023,17356.74625,18394.72985,19191.70983
15/08/2023,17360.8991,18388.36112,19188.82796
16/08/2023,17357.35715,18389.73208,19194.9435
17/08/2023,17355.07765,18389.64768,19188.50315
18/08/2023,17342.38988,18390.40704,19187.15741
19/08/2023,17333.65097,18381.86016,19179.85614
20/08/2023,17332.40248,18377.7119,19177.74905
21/08/2023,17324.0338,18379.00708,19180.51991
22/08/2023,17333.12523,18377.64363,19178.57486
23/08/2023,17340.60749,18386.47369,19186.00762
24/08/2023,17343.36508,18395.94555,19189.46404
25/08/2023,17358.29091,18398.11596,19190.8172
26/08/2023,17343.62029,18411.76789,19201.87246
27/08/2023,17321.22255,18407.34748,19189.75064
28/08/2023,17329.20367,18394.22834,19178.08134
29/08/2023,17331.04966,18398.87004,19187.80518
30/08/2023,17327.18356,18399.14692,19195.51076
31/08/2023,17349.68628,18394.00991,19193.46828
01/09/2023,17348.31105,18415.05667,19209.03132
02/09/2023,17348.85032,18413.04258,19207.18955
03/09/2023,17356.25159,18411.91504,19206.30557
04/09/2023,17360.07063,18412.97776,19215.86084
05/09/2023,17360.029,18417.40742,19215.42728
06/09/2023,17358.73756,18423.90004,19212.18207
07/09/2023,17354.44424,18425.2088,19214.97741
08/09/2023,17364.90847,18421.21749,19204.82886
09/09/2023,17386.70217,18426.93254,19213.34115
10/09/2023,17392.47223,18444.56273,19228.43941
11/09/2023,17388.77791,18448.67535,19232.92405
12/09/2023,17382.42122,18450.65478,19230.71579
13/09/2023,17392.21239,18446.80479,19233.80862
14/09/2023,17386.93537,18452.56293,19242.491
15/09/2023,17389.50476,18447.55413,19237.9185
16/09/2023,17390.95521,18451.45898,19241.48227
17/09/2023,17389.13503,18454.39522,19250.33422
18/09/2023,17382.64839,18449.03854,19244.74584
19/09/2023,17389.75611,18442.23144,19239.32497
20/09/2023,17384.41886,18445.02878,19246.27123
21/09/2023,17386.34755,18445.03123,19239.7589
22/09/2023,17375.43822,18446.16449,19241.8494
23/09/2023,17393.67054,18438.84374,19235.64632
24/09/2023,17391.20767,18454.66621,19243.86129
25/09/2023,17399.54326,18452.28016,19244.84504
26/09/2023,17399.01263,18459.12715,19251.66034
27/09/2023,17424.67062,18462.87318,19252.33082
28/09/2023,17424.35943,18477.90924,19273.61844
29/09/2023,17419.93946,18482.52248,19267.63976
30/09/2023,17426.24887,18477.55538,19263.19185
01/10/2023,17411.29242,18483.64481,19265.53163
02/10/2023,17415.98958,18469.04394,19258.20412
03/10/2023,17420.59455,18470.47948,19256.9191
04/10/2023,17425.58773,18470.99213,19255.38959
05/10/2023,17416.77176,18479.41141,19258.77351
06/10/2023,17430.03814,18473.59604,19252.71273
07/10/2023,17419.06947,18483.59465,19264.72621
08/10/2023,17423.90682,18478.53944,19257.72894
09/10/2023,17432.10378,18481.91231,19263.92264
10/10/2023,17444.77958,18492.78101,19277.29251
11/10/2023,17442.52936,18502.74097,19282.4613
12/10/2023,17430.04726,18502.67874,19282.64444
13/10/2023,17431.76879,18496.55642,19281.66835
14/10/2023,17431.89784,18497.60765,19285.84968
15/10/2023,17426.2047,18504.2455,19283.29341
16/10/2023,17437.61269,18499.91693,19277.52636
17/10/2023,17428.3548,18510.07408,19284.84972
18/10/2023,17431.49027,18505.41607,19282.57594
19/10/2023,17424.43027,18511.38566,19285.73564
20/10/2023,17425.80393,18508.82758,19280.23824
21/10/2023,17423.52708,18511.25117,19280.77037
22/10/2023,17420.3187,18507.33025,19277.64594
23/10/2023,17409.17502,18508.00269,19272.42498
24/10/2023,17424.43838,18500.49262,19259.42693
25/10/2023,17415.25134,18515.34082,19275.90996
26/10/2023,17424.457,18510.47623,19272.77414
27/10/2023,17409.52246,18524.59578,19280.04029
28/10/2023,17420.10784,18509.59248,19264.90073
29/10/2023,17435.71166,18513.92796,19272.34722
30/10/2023,17445.20877,18522.28079,19285.38688
31/10/2023,17456.05257,18529.96847,19290.33849
01/11/2023,17469.50037,18536.44119,19305.59864
02/11/2023,17478.54171,18544.2937,19319.32281
03/11/2023,17486.75941,18547.85256,19325.424
04/11/2023,17495.16171,18551.44309,19332.75513
05/11/2023,17493.4405,18558.87757,19340.69752
06/11/2023,17505.26437,18559.39259,19342.55422
07/11/2023,17512.55519,18568.18612,19353.39877
08/11/2023,17512.34443,18573.69252,19356.46689
09/11/2023,17514.52947,18572.22758,19356.41592
10/11/2023,17519.55351,18571.08602,19364.93369
11/11/2023,17517.76237,18576.46154,19364.94306
12/11/2023,17524.49859,18572.48523,19361.9449
13/11/2023,17519.43314,18576.69038,19366.5445
14/11/2023,17517.56338,18573.52502,19365.06123
15/11/2023,17521.6013,18569.37962,19363.06815
16/11/2023,17510.95676,18576.41283,19363.91026
17/11/2023,17513.87587,18570.1511,19358.34386
18/11/2023,17528.5215,18574.70064,19370.19585
19/11/2023,17534.38083,18586.57232,19381.81077
20/11/2023,17539.70833,18594.8202,19386.0499
21/11/2023,17519.40923,18604.77633,19389.51604
22/11/2023,17518.92763,18588.50561,19376.9527
23/11/2023,17520.24716,18591.04366,19375.32703
24/11/2023,17527.26511,18596.81458,19376.93033
25/11/2023,17521.41467,18602.44638,19378.36303
26/11/2023,17524.7015,18599.35118,19373.12158
27/11/2023,17517.2535,18601.40124,19370.55689
28/11/2023,17527.9219,18592.69296,19361.87084
29/11/2023,17509.52759,18599.43282,19370.28287
30/11/2023,17507.33046,18586.76696,19362.48043
01/12/2023,17528.76052,18587.42344,19368.20472
02/12/2023,17548.94701,18598.75802,19385.59511
03/12/2023,17546.37436,18613.16116,19401.62422
04/12/2023,17545.00647,18611.50323,19399.66519
05/12/2023,17564.56861,18610.57917,19402.57506
06/12/2023,17561.1217,18625.79724,19422.79022
07/12/2023,17554.5075,18623.59259,19422.58751
08/12/2023,17571.69371,18620.26886,19420.96057
09/12/2023,17583.82619,18633.34709,19433.37546
10/12/2023,17583.89784,18640.14348,19445.23092
11/12/2023,17571.8164,18640.61184,19452.35989
12/12/2023,17580.66749,18631.54936,19443.30199
13/12/2023,17579.24435,18633.08691,19448.45315
14/12/2023,17577.11362,18632.3196,19449.30335
15/12/2023,17580.49598,18626.72973,19452.82493
16/12/2023,17567.40963,18629.84921,19452.73875
17/12/2023,17565.17216,18624.39077,19442.7312
18/12/2023,17554.1319,18624.24221,19443.94143
19/12/2023,17553.83799,18616.33703,19435.22763
20/12/2023,17561.87528,18621.74264,19438.02481
21/12/2023,17560.87136,18625.97789,19441.49701
22/12/2023,17548.18948,18624.80472,19443.06274
23/12/2023,17551.8633,18623.10327,19432.94174
24/12/2023,17547.19964,18625.33175,19441.42909
25/12/2023,17548.28531,18628.37443,19438.14936
26/12/2023,17561.41913,18631.29663,19440.30317
27/12/2023,17570.35612,18640.55166,19450.08696
28/12/2023,17567.04562,18648.13823,19455.00208
29/12/2023,17583.59418,18645.72623,19458.31368
30/12/2023,17574.9619,18653.12416,19471.39703
31/12/2023,17578.56587,18647.82582,19465.51
01/01/2024,17590.17219,18648.40787,19465.22642
02/01/2024,17600.62772,18655.08686,19477.9035
03/01/2024,17591.89915,18662.29068,19485.87954
04/01/2024,17595.93509,18656.90818,19485.90479
05/01/2024,17598.3745,18659.82664,19491.06487
06/01/2024,17584.31732,18660.1448,19493.69652
07/01/2024,17589.68935,18651.71184,19481.24224
08/01/2024,17598.59397,18660.62232,19479.96664
09/01/2024,17618.93844,18668.57263,19483.5578
10/01/2024,17622.67182,18684.36672,19501.03326
11/01/2024,17635.69035,18681.94557,19504.5278
12/01/2024,17640.60105,18698.58567,19512.98521
13/01/2024,17650.33238,18705.3181,19517.12303
14/01/2024,17661.85167,18709.43267,19523.70861
15/01/2024,17658.69683,18715.60119,19531.42608
16/01/2024,17652.22498,18710.76274,19531.69198
17/01/2024,17667.047,18705.7289,19528.09024
18/01/2024,17662.29145,18712.21459,19539.47682
19/01/2024,17661.45846,18708.40808,19539.13461
20/01/2024,17679.68172,18706.48506,19530.7541
21/01/2024,17679.51268,18716.39174,19544.76247
22/01/2024,17684.44757,18716.36807,19545.08979
23/01/2024,17679.57322,18727.17317,19552.27834
24/01/2024,17689.92729,18729.23354,19554.88678
25/01/2024,17702.43908,18737.45393,19558.56434
26/01/2024,17693.64382,18746.34282,19565.23546
27/01/2024,17702.69497,18738.96097,19563.12324
28/01/2024,17695.4198,18748.3302,19571.79781
29/01/2024,17693.52845,18745.96274,19569.81752
30/01/2024,17699.6368,18744.65394,19570.65396
31/01/2024,17694.20402,18747.77723,19576.25127
01/02/2024,17696.60173,18746.4327,19570.68397
02/02/2024,17696.16734,18744.21696,19574.09082
03/02/2024,17689.85044,18743.77295,19571.59896
04/02/2024,17691.12805,18739.73607,19560.95532
05/02/2024,17705.26049,18742.66977,19561.21322
06/02/2024,17708.27153,18748.59508,19575.12212
07/02/2024,17690.30106,18752.91928,19577.88288
08/02/2024,17700.30205,18744.83818,19562.9351
09/02/2024,17713.06551,18752.28184,19575.4947
10/02/2024,17709.17406,18757.17622,19579.91571
11/02/2024,17717.17144,18757.64306,19578.04039
12/02/2024,17719.35217,18766.87356,19585.64417
13/02/2024,17737.30248,18767.20032,19586.2559
14/02/2024,17741.5161,18780.00482,19597.97358
15/02/2024,17739.2369,18781.80068,19604.82357
16/02/2024,17740.15503,18782.3479,19607.63227
17/02/2024,17738.38575,18788.64543,19606.8455
18/02/2024,17729.04255,18789.26626,19602.79526
19/02/2024,17728.84847,18786.54202,19599.67238
20/02/2024,17712.45555,18791.2424,19598.73474
21/02/2024,17695.94742,18783.32398,19583.22572
22/02/2024,17702.43717,18770.4907,19569.17716
23/02/2024,17709.17086,18770.51855,19570.96737
24/02/2024,17724.086,18775.46094,19577.13641
25/02/2024,17726.78909,18784.67198,19585.87972
26/02/2024,17727.99091,18787.54106,19595.44771
27/02/2024,17741.98304,18786.53014,19595.03706
28/02/2024,17760.15358,18792.43337,19609.92937
29/02/2024,17768.94966,18803.585,19626.21195
01/03/2024,17780.80899,18809.63936,19633.49841
02/03/2024,17785.26722,18824.75459,19642.08915
03/03/2024,17795.41204,18825.92079,19644.16468
04/03/2024,17796.10739,18828.95473,19648.0603
05/03/2024,17799.93613,18833.29502,19658.23874
06/03/2024,17803.06928,18840.54324,19661.58822
07/03/2024,17796.26399,18836.87543,19662.11436
08/03/2024,17798.90442,18831.78809,19659.36934
09/03/2024,17782.901,18834.18199,19662.84758
10/03/2024,17783.24391,18824.51641,19655.70625
11/03/2024,17790.90717,18830.40569,19660.76632
12/03/2024,17796.4824,18835.9099,19664.65539
13/03/2024,17805.97748,18840.64894,19668.18226
14/03/2024,17818.10501,18846.77737,19669.2335
15/03/2024,17814.65111,18855.47767,19676.78075
16/03/2024,17813.2088,18849.93419,19676.07062
17/03/2024,17820.26771,18843.68889,19673.09111
18/03/2024,17820.13686,18855.14764,19677.08826
19/03/2024,17817.93791,18853.81414,19681.84921
20/03/2024,17826.06124,18854.864,19679.7216
21/03/2024,17839.49543,18859.65196,19682.15215
22/03/2024,17836.53716,18870.89644,19693.99168
23/03/2024,17825.03103,18873.38106,19690.83531
24/03/2024,17822.72151,18867.17665,19682.34387
25/03/2024,17835.45141,18861.73735,19675.7858
26/03/2024,17843.02368,18865.30798,19683.53393
27/03/2024,17854.56952,18876.31209,19691.96672
28/03/2024,17853.8548,18883.7757,19698.8176
29/03/2024,17857.94792,18884.92728,19699.75555
30/03/2024,17859.09024,18889.56026,19701.92844
31/03/2024,17859.43576,18890.20666,19701.36565
01/04/2024,17864.87226,18884.8148,19700.33904
02/04/2024,17869.16443,18889.06085,19709.91473
03/04/2024,17875.67841,18892.45867,19714.05694
04/04/2024,17877.93363,18894.44758,19717.24759
05/04/2024,17868.12167,18897.77254,19714.37287
06/04/2024,17879.90274,18895.16768,19707.40467
07/04/2024,17880.05796,18902.15997,19712.122
08/04/2024,17873.76502,18898.12471,19714.14191
09/04/2024,17864.4065,18890.57768,19710.61184
10/04/2024,17864.03855,18885.00819,19708.73107
11/04/2024,17865.2274,18884.86445,19707.64816
12/04/2024,17892.97426,18881.74432,19707.98678
13/04/2024,17870.00007,18900.70895,19726.08365
14/04/2024,17855.06714,18885.04861,19708.61571
15/04/2024,17847.0082,18875.28943,19698.45006
16/04/2024,17862.19784,18870.8396,19689.10179
17/04/2024,17867.90302,18885.93195,19708.8217
18/04/2024,17876.41182,18887.47527,19706.86502
19/04/2024,17880.73571,18890.14893,19713.79559
20/04/2024,17886.38284,18897.66527,19713.50349
21/04/2024,17875.92004,18902.57035,19719.62001
22/04/2024,17861.67079,18897.3544,19713.35212
23/04/2024,17858.8008,18892.3947,19701.5787
24/04/2024,17854.72231,18895.92663,19702.05538
25/04/2024,17849.93605,18891.5305,19704.8333
26/04/2024,17857.54677,18882.55742,19703.20194
27/04/2024,17854.09692,18892.20134,19710.60032
28/04/2024,17852.82987,18885.06845,19712.48374
29/04/2024,17841.02096,18885.7899,19708.66013
30/04/2024,17839.21482,18880.67352,19700.82765
01/05/2024,17849.32489,18880.55187,19705.82106
02/05/2024,17841.80187,18888.45676,19713.54031
03/05/2024,17827.93212,18884.71536,19710.72165
04/05/2024,17823.77725,18874.50315,19697.92653
05/05/2024,17824.06101,18871.31519,19696.79122
06/05/2024,17800.06695,18868.76666,19697.74146
07/05/2024,17812.09909,18852.60229,19678.37434
08/05/2024,17817.584,18858.36027,19685.6409
09/05/2024,17818.42081,18862.13746,19688.58499
10/05/2024,17822.90631,18865.55104,19692.29724
11/05/2024,17823.79699,18869.00942,19691.35392
12/05/2024,17848.50354,18871.57228,19695.81526
13/05/2024,17846.09731,18886.93994,19711.46014
14/05/2024,17837.86044,18878.89188,19714.4484
15/05/2024,17836.46549,18869.35631,19711.78747
16/05/2024,17843.43188,18870.93675,19714.76328
17/05/2024,17843.89634,18876.13453,19716.97515
18/05/2024,17850.35832,18876.67634,19719.76019
19/05/2024,17844.31527,18883.48342,19724.0394
20/05/2024,17830.16875,18878.86642,19721.40219
21/05/2024,17846.90316,18865.73805,19715.3869
22/05/2024,17834.33072,18877.11447,19730.00941
23/05/2024,17837.15315,18870.82944,19720.76639
24/05/2024,17835.17346,18872.9743,19725.13779
25/05/2024,17808.68275,18871.36452,19722.15659
26/05/2024,17808.04115,18855.64343,19698.70397
27/05/2024,17817.06622,18857.46752,19695.18709
28/05/2024,17822.88623,18863.09477,19701.22929
29/05/2024,17832.67522,18865.19588,19703.30606
30/05/2024,17828.95721,18871.42878,19712.22454
31/05/2024,17833.36186,18868.46179,19709.22683
01/06/2024,17846.51311,18872.60181,19710.32989
02/06/2024,17842.25991,18878.41646,19716.2836
03/06/2024,17834.96209,18873.89555,19715.35699
04/06/2024,17826.14816,18867.80948,19712.892
05/06/2024,17835.26707,18865.841,19708.04297
06/06/2024,17842.92058,18875.51146,19718.17788
07/06/2024,17845.07015,18878.21106,19724.07704
08/06/2024,17852.09735,18882.99791,19732.64124
09/06/2024,17854.17225,18889.07598,19735.89919
10/06/2024,17837.29609,18887.92963,19737.03156
11/06/2024,17847.41257,18869.40863,19727.50754
12/06/2024,17843.33497,18880.19728,19734.00561
13/06/2024,17855.07089,18876.81501,19731.23678
14/06/2024,17851.87524,18882.53069,19742.11417
15/06/2024,17839.68038,18881.55342,19741.74876
16/06/2024,17813.0432,18868.10515,19733.04566
17/06/2024,17821.73425,18851.91596,19715.02722
18/06/2024,17829.13291,18858.10547,19718.00847
19/06/2024,17823.2845,18867.78513,19723.23423
20/06/2024,17826.39278,18868.75631,19716.05413
21/06/2024,17832.14578,18873.55829,19716.43081
22/06/2024,17838.01345,18877.50818,19723.97366
23/06/2024,17824.07238,18877.35566,19722.96988
24/06/2024,17814.20539,18867.27979,19715.77636
25/06/2024,17816.35743,18863.90662,19709.70805
26/06/2024,17836.26067,18869.08613,19713.97665
27/06/2024,17847.0986,18883.84479,19727.56235
28/06/2024,17862.82937,18892.63832,19737.89103
29/06/2024,17870.16915,18902.77284,19743.81284
30/06/2024,17866.84858,18910.99311,19745.24438
01/07/2024,17865.14627,18909.66267,19740.89737
02/07/2024,17864.635,18898.06818,19736.82684
03/07/2024,17872.01064,18896.67223,19738.07538
04/07/2024,17874.84727,18901.89004,19741.03016
05/07/2024,17873.65681,18904.81917,19746.76147
06/07/2024,17867.78276,18909.02671,19744.98692
07/07/2024,17878.05851,18903.55106,19739.24264
08/07/2024,17872.05632,18912.99512,19743.38872
09/07/2024,17875.70216,18907.4863,19737.97374
10/07/2024,17864.28764,18907.35227,19736.38992
11/07/2024,17854.54676,18898.71387,19725.01564
12/07/2024,17866.99219,18895.17697,19717.24163
13/07/2024,17868.1636,18909.57866,19726.66219
14/07/2024,17865.92713,18907.08455,19728.16395
15/07/2024,17858.66156,18908.07185,19730.00842
16/07/2024,17852.97092,18903.26256,19727.24864
17/07/2024,17848.31135,18903.56518,19722.76266
18/07/2024,17839.10581,18895.59617,19718.03907
19/07/2024,17843.81534,18887.47951,19713.35966
20/07/2024,17848.64208,18892.50216,19718.37063
21/07/2024,17860.43915,18897.11018,19719.21728
22/07/2024,17855.3574,18905.00284,19731.28013
23/07/2024,17845.47756,18904.16704,19731.45747
24/07/2024,17842.29873,18897.79941,19727.61716
25/07/2024,17843.19543,18891.11689,19726.16401
26/07/2024,17845.46405,18893.16146,19729.31025
27/07/2024,17859.63907,18892.56316,19729.99928
28/07/2024,17855.26388,18905.08588,19738.50636
29/07/2024,17840.64834,18905.53611,19739.12529
30/07/2024,17850.15943,18892.40266,19733.6223
31/07/2024,17863.87717,18900.27154,19737.57671
01/08/2024,17871.10814,18910.40721,19747.03167
02/08/2024,17872.87513,18920.4102,19752.61637
03/08/2024,17877.47791,18917.48574,19754.7605
04/08/2024,17871.97212,18926.43713,19757.77518
05/08/2024,17867.23815,18922.33416,19753.97739
06/08/2024,17868.84335,18923.81815,19757.80683
07/08/2024,17863.09072,18921.17668,19758.36149
08/08/2024,17857.9856,18916.23352,19756.08192
09/08/2024,17865.11164,18912.9381,19749.72974
10/08/2024,17852.23288,18918.01594,19755.42738
11/08/2024,17857.51595,18909.43257,19745.81086
12/08/2024,17857.90732,18906.20302,19748.30098
13/08/2024,17853.91504,18907.62241,19749.11884
14/08/2024,17849.55013,18905.68561,19749.48406
15/08/2024,17855.23861,18902.33319,19747.36901
16/08/2024,17849.55735,18904.79285,19746.34857
17/08/2024,17847.33946,18898.94196,19745.62785
18/08/2024,17847.59398,18894.21682,19744.35365
19/08/2024,17853.96533,18900.09352,19744.08596
20/08/2024,17861.88938,18904.14367,19747.88613
21/08/2024,17861.58689,18910.48998,19750.99753
22/08/2024,17855.71474,18908.7661,19748.52493
23/08/2024,17847.6463,18908.56063,19750.38338
24/08/2024,17852.40847,18898.73754,19742.89584
25/08/2024,17865.0438,18901.12168,19757.218
26/08/2024,17846.97923,18906.52046,19766.24676
27/08/2024,17842.79105,18897.26746,19751.23591
