time,Skytech Microelectronics Ltd.,Silicon Innovations Corporation,NexGen Microsystems GmbH
13/02/2023,2082.612302,2540.254867,2274.859959
14/02/2023,2085.561481,2539.711675,2277.912061
15/02/2023,2098.353656,2544.669189,2284.013658
16/02/2023,2109.12953,2551.081553,2294.392253
17/02/2023,2128.127277,2561.370288,2299.491288
18/02/2023,2136.031828,2572.485797,2315.777064
19/02/2023,2137.50819,2580.530395,2320.967368
20/02/2023,2147.897666,2583.605936,2326.505064
21/02/2023,2152.040828,2594.794336,2335.405353
22/02/2023,2160.854008,2600.215543,2339.848942
23/02/2023,2164.399304,2607.862598,2345.34816
24/02/2023,2170.096253,2608.460686,2343.677533
25/02/2023,2162.42584,2619.889522,2351.728718
26/02/2023,2171.016669,2618.672377,2350.095459
27/02/2023,2184.070622,2627.88881,2355.839832
28/02/2023,2189.977227,2638.633963,2371.068192
01/03/2023,2190.499717,2644.731549,2381.379605
02/03/2023,2169.885672,2643.69368,2379.642703
03/03/2023,2169.26836,2631.867526,2372.50704
04/03/2023,2162.625384,2636.777052,2375.680348
05/03/2023,2160.258476,2636.03051,2372.185817
06/03/2023,2146.965298,2632.611073,2374.524613
07/03/2023,2158.251534,2622.265637,2367.336775
08/03/2023,2149.854657,2630.040962,2373.773762
09/03/2023,2144.853488,2628.047253,2368.393819
10/03/2023,2158.077238,2630.002828,2372.356193
11/03/2023,2168.411437,2640.79365,2383.392273
12/03/2023,2172.527452,2652.486602,2393.035783
13/03/2023,2169.13821,2666.567843,2402.998637
14/03/2023,2169.966697,2664.172567,2400.126177
15/03/2023,2185.332847,2668.344616,2397.366216
16/03/2023,2197.51104,2680.513573,2408.510779
17/03/2023,2200.179858,2691.692674,2415.739461
18/03/2023,2199.274525,2693.464187,2419.303527
19/03/2023,2209.3197,2697.11351,2422.544934
20/03/2023,2213.312117,2709.154304,2430.760082
21/03/2023,2230.719115,2717.14602,2433.717714
22/03/2023,2235.713199,2728.105693,2448.479682
23/03/2023,2247.533222,2733.604882,2452.5292
24/03/2023,2264.127931,2739.776147,2460.828946
25/03/2023,2256.108151,2752.291972,2471.790326
26/03/2023,2258.737547,2750.195585,2473.271343
27/03/2023,2269.030001,2756.237427,2479.91055
28/03/2023,2280.891892,2764.95095,2490.879932
29/03/2023,2290.817753,2777.276706,2503.969597
30/03/2023,2276.285773,2788.761571,2511.550441
31/03/2023,2288.195224,2783.151465,2501.168593
01/04/2023,2293.890608,2787.645707,2507.519116
02/04/2023,2290.381354,2794.188817,2507.894738
03/04/2023,2299.844947,2793.36466,2508.505049
04/04/2023,2307.507982,2801.081639,2519.554656
05/04/2023,2303.051779,2811.333639,2526.924288
06/04/2023,2303.426568,2808.621842,2527.931904
07/04/2023,2322.595139,2813.494561,2526.660243
08/04/2023,2335.195727,2824.655049,2538.009819
09/04/2023,2336.37413,2828.488551,2553.021853
10/04/2023,2338.598452,2831.538691,2556.473396
11/04/2023,2337.2024,2834.209635,2562.811002
12/04/2023,2346.677939,2825.058672,2561.914867
13/04/2023,2350.792669,2831.471248,2569.463883
14/04/2023,2369.031865,2835.367188,2568.393639
15/04/2023,2359.613627,2847.068848,2586.105004
16/04/2023,2363.293893,2844.247813,2578.912807
17/04/2023,2340.542366,2848.873822,2584.704817
18/04/2023,2343.183406,2838.309371,2572.992616
19/04/2023,2353.338653,2839.599649,2572.645379
20/04/2023,2344.344578,2850.122985,2576.805455
21/04/2023,2352.456894,2842.27671,2568.065692
22/04/2023,2343.474664,2844.245304,2578.872182
23/04/2023,2343.280946,2838.00974,2571.332356
24/04/2023,2351.751746,2839.224896,2571.638824
25/04/2023,2357.746256,2847.570963,2576.15382
26/04/2023,2379.512316,2853.700439,2579.37803
27/04/2023,2387.02501,2868.5687,2595.968236
28/04/2023,2383.82844,2875.190585,2606.196291
29/04/2023,2386.130332,2875.743513,2608.254511
30/04/2023,2384.310735,2881.426969,2610.012352
01/05/2023,2394.836707,2882.442489,2606.960838
02/05/2023,2405.676201,2886.412958,2615.008918
03/05/2023,2405.848126,2898.745644,2626.151152
04/05/2023,2414.59125,2897.395515,2625.66043
05/05/2023,2413.692638,2900.043154,2636.303526
06/05/2023,2406.044236,2899.699697,2633.184358
07/05/2023,2400.700763,2896.778269,2630.314879
08/05/2023,2407.28549,2892.216088,2623.587498
09/05/2023,2418.064972,2900.741282,2619.301773
10/05/2023,2418.71445,2911.088938,2626.852633
11/05/2023,2415.842148,2911.331454,2630.445825
12/05/2023,2433.695573,2911.688953,2629.212592
13/05/2023,2433.550112,2930.335718,2641.952623
14/05/2023,2413.094331,2928.942667,2641.191794
15/05/2023,2405.785458,2913.083566,2634.137298
16/05/2023,2408.224108,2909.059723,2628.98085
17/05/2023,2417.917788,2906.539809,2632.30195
18/05/2023,2417.883651,2912.199536,2637.283043
19/05/2023,2415.235071,2913.857819,2633.214218
20/05/2023,2420.673696,2915.458989,2634.957722
21/05/2023,2424.693156,2926.024794,2638.652027
22/05/2023,2406.706441,2928.777688,2640.385755
23/05/2023,2412.556993,2911.651014,2631.490715
24/05/2023,2392.601563,2920.000892,2637.581983
25/05/2023,2388.269109,2909.834481,2627.966004
26/05/2023,2387.053193,2909.797249,2626.162045
27/05/2023,2386.937998,2912.319727,2626.001081
28/05/2023,2394.192308,2909.484883,2625.619118
29/05/2023,2386.109347,2912.996686,2632.893109
30/05/2023,2396.916812,2906.450174,2619.980086
31/05/2023,2397.78293,2919.526052,2627.544306
01/06/2023,2406.313766,2920.127124,2630.419077
02/06/2023,2411.953937,2929.456592,2636.861378
03/06/2023,2421.116885,2935.23278,2638.735001
04/06/2023,2424.987242,2944.053039,2651.874879
05/06/2023,2441.794103,2951.611934,2657.119993
06/06/2023,2444.49825,2967.702479,2667.77332
07/06/2023,2453.809145,2970.681817,2668.603151
08/06/2023,2461.121807,2978.346544,2672.531304
09/06/2023,2460.815023,2986.96344,2680.608235
10/06/2023,2455.233704,2989.023222,2681.953185
11/06/2023,2450.101909,2986.889391,2683.688293
12/06/2023,2454.819614,2983.851085,2683.777922
13/06/2023,2460.769066,2981.309055,2692.955808
14/06/2023,2457.834442,2986.754619,2698.527668
15/06/2023,2470.134896,2989.60536,2700.235628
16/06/2023,2473.490825,2998.504968,2707.018958
17/06/2023,2473.615907,2997.823121,2709.032063
18/06/2023,2484.55867,3001.749515,2702.95668
19/06/2023,2476.876211,3009.304936,2713.814164
20/06/2023,2477.895927,3007.61957,2707.617026
21/06/2023,2478.439826,3011.911014,2705.29043
22/06/2023,2483.508743,3009.3615,2713.930851
23/06/2023,2479.655772,3016.370427,2712.377307
24/06/2023,2486.096299,3013.531588,2713.089855
25/06/2023,2475.176012,3011.335087,2711.716027
26/06/2023,2466.625609,3000.674087,2703.634953
27/06/2023,2466.154796,2992.875623,2699.326587
28/06/2023,2466.732888,2993.4743,2698.709053
29/06/2023,2461.471439,2996.545121,2701.572302
30/06/2023,2475.001805,2994.308019,2703.191404
01/07/2023,2481.590382,2999.055456,2715.506612
02/07/2023,2501.204704,3003.231822,2721.398768
03/07/2023,2516.170303,3010.798541,2736.000828
04/07/2023,2514.797223,3017.026997,2745.365984
05/07/2023,2511.240802,3017.072195,2741.879135
06/07/2023,2510.27989,3016.85624,2744.361721
07/07/2023,2522.764655,3013.238977,2747.281502
08/07/2023,2520.263625,3023.6108,2760.752917
09/07/2023,2519.089889,3021.303135,2757.73212
10/07/2023,2505.423631,3015.574934,2755.51589
11/07/2023,2498.512417,3009.768866,2744.555699
12/07/2023,2508.031454,3008.759722,2737.861266
13/07/2023,2504.699469,3018.152345,2746.271397
14/07/2023,2505.410992,3020.037478,2745.014093
15/07/2023,2510.685575,3019.859624,2750.776596
16/07/2023,2510.804777,3027.977594,2754.415001
17/07/2023,2508.250608,3032.153178,2754.562017
18/07/2023,2508.364792,3027.843894,2752.815772
19/07/2023,2513.86453,3030.83108,2748.545139
20/07/2023,2502.682859,3036.318692,2754.498286
21/07/2023,2495.894845,3029.853877,2750.148825
22/07/2023,2506.7201,3027.869776,2744.348527
23/07/2023,2519.172812,3042.242719,2756.492485
24/07/2023,2521.632824,3047.651889,2773.030621
25/07/2023,2528.37655,3055.241723,2773.536825
26/07/2023,2522.321145,3060.73596,2775.834809
27/07/2023,2518.891581,3058.261867,2768.464557
28/07/2023,2522.374747,3057.163423,2768.652894
29/07/2023,2521.304229,3061.779909,2773.213543
30/07/2023,2517.620783,3065.747985,2765.232767
31/07/2023,2522.924733,3067.663213,2760.430857
01/08/2023,2535.446689,3076.298519,2772.537834
02/08/2023,2539.086939,3087.280696,2782.871707
03/08/2023,2549.20649,3098.749169,2786.76927
04/08/2023,2557.116909,3105.45892,2791.720778
05/08/2023,2554.098934,3114.481552,2799.068441
06/08/2023,2551.107856,3113.372432,2798.996749
07/08/2023,2560.035169,3111.696448,2797.969593
08/08/2023,2562.294749,3119.035864,2798.17712
09/08/2023,2569.173312,3121.273676,2803.607794
10/08/2023,2585.133534,3124.393655,2806.788758
11/08/2023,2590.270348,3136.055333,2810.281542
12/08/2023,2602.618315,3132.129858,2821.296727
13/08/2023,2599.706433,3136.363364,2829.843957
14/08/2023,2602.164021,3141.391918,2834.748266
15/08/2023,2596.402901,3147.687942,2835.747044
16/08/2023,2597.743973,3150.654983,2829.499045
17/08/2023,2592.858282,3152.581075,2833.074922
18/08/2023,2594.366747,3148.600693,2827.951307
19/08/2023,2616.488792,3150.216985,2831.130766
20/08/2023,2630.579298,3166.942804,2844.227445
21/08/2023,2641.281857,3177.794808,2854.956314
22/08/2023,2635.853744,3183.772821,2862.902994
23/08/2023,2638.843785,3181.34498,2862.112206
24/08/2023,2637.047575,3184.899786,2860.935212
25/08/2023,2630.643695,3179.983774,2858.022451
26/08/2023,2619.437086,3179.544742,2855.836796
27/08/2023,2617.369085,3167.61404,2845.806788
28/08/2023,2635.033453,3167.95143,2841.469629
29/08/2023,2626.796481,3183.576737,2853.040851
30/08/2023,2636.695824,3181.335093,2850.139518
31/08/2023,2648.13389,3190.757657,2857.584101
01/09/2023,2649.289822,3198.347374,2864.640629
02/09/2023,2647.243309,3203.43463,2865.43179
03/09/2023,2656.550923,3207.546206,2860.978467
04/09/2023,2680.324883,3212.463289,2866.555431
05/09/2023,2675.81316,3227.665471,2880.757831
06/09/2023,2676.271216,3228.551126,2874.335485
07/09/2023,2684.826408,3228.395169,2878.226907
08/09/2023,2694.639782,3235.218459,2880.743837
09/09/2023,2700.376507,3242.235007,2890.190018
10/09/2023,2709.143691,3245.717276,2893.008118
11/09/2023,2725.491963,3252.802768,2899.298977
12/09/2023,2744.440107,3264.712852,2909.244399
13/09/2023,2749.437475,3284.067949,2925.569105
14/09/2023,2740.165808,3286.099512,2930.945284
15/09/2023,2749.922829,3283.420419,2925.322855
16/09/2023,2757.007811,3292.752492,2929.667134
17/09/2023,2757.281664,3296.579212,2941.766727
18/09/2023,2761.621508,3298.802481,2947.080746
19/09/2023,2790.633144,3303.849813,2952.341672
20/09/2023,2790.074539,3319.506611,2973.546285
21/09/2023,2791.072798,3323.130601,2973.613221
22/09/2023,2806.798304,3322.253329,2976.386769
23/09/2023,2821.390443,3334.517815,2985.219686
24/09/2023,2839.278746,3342.522357,2995.989398
25/09/2023,2828.924304,3351.166576,3007.154322
26/09/2023,2823.817385,3343.741606,3000.987461
27/09/2023,2825.51972,3343.467397,2998.543734
28/09/2023,2838.314464,3345.135692,2998.846315
29/09/2023,2835.528319,3350.967125,3009.948564
30/09/2023,2835.029561,3346.988588,3013.992129
01/10/2023,2820.768657,3346.296608,3007.429913
02/10/2023,2841.03765,3337.075065,2998.387942
03/10/2023,2849.223275,3353.479164,3013.896288
04/10/2023,2853.489757,3360.340707,3021.335831
05/10/2023,2861.042533,3364.451708,3026.654559
06/10/2023,2873.403365,3369.213102,3032.084567
07/10/2023,2867.822506,3376.990601,3041.657084
08/10/2023,2878.321235,3375.90877,3037.292827
09/10/2023,2886.99375,3387.487408,3046.86921
10/10/2023,2889.50537,3392.370801,3053.274995
11/10/2023,2902.583736,3392.35652,3054.843734
12/10/2023,2898.495159,3402.595225,3064.426603
13/10/2023,2899.415595,3401.943059,3062.306522
14/10/2023,2905.585211,3403.332498,3065.778511
15/10/2023,2920.798098,3411.897125,3074.80111
16/10/2023,2924.845656,3423.262349,3083.451848
17/10/2023,2928.803989,3429.92773,3090.604574
18/10/2023,2943.826463,3432.731282,3089.892805
19/10/2023,2950.098402,3442.078195,3101.360748
20/10/2023,2951.476946,3448.114863,3104.961935
21/10/2023,2962.152958,3454.350226,3109.582476
22/10/2023,2984.943612,3468.438319,3115.891478
23/10/2023,2998.344225,3487.426546,3132.314577
24/10/2023,3006.125933,3495.86166,3139.26966
25/10/2023,3002.471145,3503.887119,3147.112365
26/10/2023,3015.910099,3503.11357,3147.34968
27/10/2023,3019.720201,3513.897021,3156.656564
28/10/2023,3022.238405,3518.769623,3156.149551
29/10/2023,3013.165641,3516.926613,3157.354749
30/10/2023,3020.819999,3513.713594,3154.556553
31/10/2023,3030.6463,3518.390227,3162.282599
01/11/2023,3037.521711,3526.167814,3171.544509
02/11/2023,3048.12329,3527.818567,3177.272316
03/11/2023,3056.320347,3529.889275,3185.351988
04/11/2023,3056.365422,3540.503122,3191.198906
05/11/2023,3077.782991,3547.741004,3191.572551
06/11/2023,3086.479199,3564.865862,3206.018309
07/11/2023,3070.52913,3573.702838,3219.621701
08/11/2023,3089.265441,3569.184508,3210.011913
09/11/2023,3091.032251,3587.927135,3225.144589
10/11/2023,3097.786929,3593.808599,3225.659449
11/11/2023,3090.422296,3597.482671,3234.175286
12/11/2023,3098.713541,3591.683121,3226.623063
13/11/2023,3102.695757,3598.436677,3229.582521
14/11/2023,3112.640377,3605.936111,3237.024427
15/11/2023,3120.960935,3616.995755,3245.495681
16/11/2023,3120.167968,3624.47448,3256.203955
17/11/2023,3134.927544,3624.766235,3257.352869
18/11/2023,3128.999283,3638.409334,3265.652629
19/11/2023,3130.810191,3634.577822,3264.701754
20/11/2023,3135.329607,3640.795352,3264.091641
21/11/2023,3132.662312,3650.918315,3267.146684
22/11/2023,3120.268828,3653.169628,3268.874548
23/11/2023,3118.635066,3652.235632,3266.429626
24/11/2023,3123.630022,3651.372885,3262.860272
25/11/2023,3119.061104,3656.425117,3267.649198
26/11/2023,3123.755531,3653.182993,3267.488914
27/11/2023,3117.991033,3662.771627,3266.179809
28/11/2023,3118.89476,3657.959214,3265.319034
29/11/2023,3139.350984,3659.723192,3267.173737
30/11/2023,3135.347871,3671.120106,3282.223284
01/12/2023,3143.421407,3672.035392,3284.694415
02/12/2023,3163.724043,3676.314749,3290.362742
03/12/2023,3176.166873,3690.154132,3305.782154
04/12/2023,3185.964402,3698.824701,3315.372171
05/12/2023,3203.763289,3704.301074,3326.12031
06/12/2023,3213.302251,3716.216048,3337.284866
07/12/2023,3233.245098,3725.214612,3339.901197
08/12/2023,3241.230434,3739.616381,3351.949303
09/12/2023,3244.226375,3743.880716,3359.988627
10/12/2023,3245.478628,3749.120769,3356.558981
11/12/2023,3248.087999,3749.730796,3362.374484
12/12/2023,3255.515447,3754.764919,3366.912188
13/12/2023,3254.377303,3762.016527,3378.611008
14/12/2023,3255.33594,3758.313327,3376.168735
15/12/2023,3244.144096,3762.025983,3373.903939
16/12/2023,3253.794158,3759.078344,3369.857588
17/12/2023,3257.518866,3765.698248,3377.355501
18/12/2023,3266.608847,3769.413726,3378.083521
19/12/2023,3272.077242,3775.283261,3385.727604
20/12/2023,3273.171049,3780.843407,3389.987424
21/12/2023,3279.895812,3778.896934,3389.925926
22/12/2023,3292.27476,3787.585932,3393.860388
23/12/2023,3301.982661,3795.157799,3408.361103
24/12/2023,3311.567939,3803.896648,3417.44466
25/12/2023,3319.588766,3807.530325,3421.745157
26/12/2023,3323.651966,3812.007766,3427.044712
27/12/2023,3320.4526,3820.122723,3431.396343
28/12/2023,3322.458934,3819.886596,3428.686774
29/12/2023,3327.999552,3823.972996,3432.356478
30/12/2023,3324.421617,3829.593823,3434.137786
31/12/2023,3326.160145,3828.295449,3434.058977
01/01/2024,3332.982095,3830.123211,3435.694283
02/01/2024,3326.381053,3837.720152,3437.514054
03/01/2024,3320.621348,3830.265703,3433.11561
04/01/2024,3325.066778,3833.84796,3432.610513
05/01/2024,3330.443334,3837.59121,3436.087492
06/01/2024,3331.356007,3838.754406,3440.960447
07/01/2024,3335.392293,3842.416049,3440.374156
08/01/2024,3325.155485,3840.096583,3442.720898
09/01/2024,3335.74945,3832.415545,3437.220025
10/01/2024,3331.86215,3835.598852,3442.427643
11/01/2024,3328.269534,3830.436384,3440.573665
12/01/2024,3321.78239,3830.142004,3433.96869
13/01/2024,3339.130237,3821.77656,3429.133149
14/01/2024,3338.175782,3834.926299,3442.26444
15/01/2024,3327.27841,3839.133953,3437.777454
16/01/2024,3326.507693,3833.960673,3436.811257
17/01/2024,3321.768335,3830.55069,3437.828727
18/01/2024,3326.620592,3825.624911,3436.148703
19/01/2024,3324.196707,3829.805422,3436.577771
20/01/2024,3342.403196,3829.075932,3439.076333
21/01/2024,3329.918722,3843.070335,3452.411011
22/01/2024,3312.553822,3841.099648,3443.566287
23/01/2024,3315.736306,3829.243404,3435.088797
24/01/2024,3301.022353,3832.737763,3440.345147
25/01/2024,3304.064055,3825.507169,3432.974313
26/01/2024,3316.104764,3827.480717,3431.827059
27/01/2024,3324.987072,3844.492728,3442.073545
28/01/2024,3344.044113,3852.690012,3448.044123
29/01/2024,3363.676357,3866.123082,3459.114977
30/01/2024,3361.512981,3877.948355,3467.242186
31/01/2024,3353.305013,3876.639273,3465.136738
01/02/2024,3338.825522,3873.58781,3458.11626
02/02/2024,3345.414549,3867.337758,3446.731288
03/02/2024,3356.000773,3879.234974,3449.807079
04/02/2024,3359.398501,3884.57665,3455.504693
05/02/2024,3354.996279,3888.072157,3461.45877
06/02/2024,3369.569116,3887.080934,3462.011122
07/02/2024,3368.912369,3894.999982,3471.507305
08/02/2024,3367.219874,3896.492605,3473.853377
09/02/2024,3369.258965,3889.995019,3474.142605
10/02/2024,3372.58302,3892.881828,3478.94479
11/02/2024,3373.486075,3891.543918,3482.913706
12/02/2024,3374.527864,3897.140597,3484.939525
13/02/2024,3371.885261,3899.622889,3490.03282
14/02/2024,3364.961913,3895.403905,3485.453091
15/02/2024,3362.792601,3888.751043,3480.141571
16/02/2024,3367.267046,3887.580804,3481.286567
17/02/2024,3358.264835,3884.030678,3482.198325
18/02/2024,3367.437689,3879.678719,3479.656169
19/02/2024,3371.372588,3886.181947,3490.898946
20/02/2024,3384.99513,3891.200516,3494.063552
21/02/2024,3385.726908,3899.478887,3504.025538
22/02/2024,3385.943223,3902.466522,3510.492392
23/02/2024,3415.875455,3903.81841,3511.030083
24/02/2024,3425.331161,3919.850766,3530.12898
25/02/2024,3408.450268,3927.251957,3534.333128
26/02/2024,3407.155739,3919.492632,3521.375576
27/02/2024,3391.416101,3914.956445,3524.917667
28/02/2024,3391.604482,3908.422813,3516.996616
29/02/2024,3378.373029,3908.846956,3513.238898
01/03/2024,3382.343849,3898.203528,3502.847965
02/03/2024,3383.196276,3905.915808,3503.24561
03/03/2024,3385.608572,3906.131967,3505.398161
04/03/2024,3380.73,3907.339526,3506.504107
05/03/2024,3384.611382,3907.550593,3503.630734
06/03/2024,3390.482034,3911.704528,3509.328306
07/03/2024,3395.553733,3917.301643,3514.477943
08/03/2024,3403.864467,3924.044243,3519.804473
09/03/2024,3391.8343,3929.497253,3525.784308
10/03/2024,3387.086918,3923.40104,3516.386643
11/03/2024,3394.11828,3921.719373,3511.494181
12/03/2024,3391.527086,3931.705572,3522.508648
13/03/2024,3380.812122,3931.861955,3523.34863
14/03/2024,3384.522615,3925.142219,3516.776758
15/03/2024,3395.054582,3932.178369,3517.68579
16/03/2024,3382.194747,3941.079141,3531.101985
17/03/2024,3383.233599,3930.583526,3520.805768
18/03/2024,3395.40742,3925.064585,3519.278106
19/03/2024,3394.1231,3932.036102,3527.009573
20/03/2024,3398.180433,3935.945513,3531.188726
21/03/2024,3409.055277,3938.100317,3531.923252
22/03/2024,3408.60957,3947.61193,3541.876084
23/03/2024,3404.19909,3949.942656,3541.630516
24/03/2024,3407.819618,3949.12036,3539.591261
25/03/2024,3409.259813,3953.72094,3540.702575
26/03/2024,3419.3935,3954.175668,3539.889931
27/03/2024,3429.843545,3959.816273,3546.14579
28/03/2024,3428.680522,3965.467185,3554.654868
29/03/2024,3436.290845,3967.00147,3560.243571
30/03/2024,3424.435917,3976.802977,3565.666429
31/03/2024,3432.961704,3971.931747,3556.387439
01/04/2024,3443.038915,3979.280679,3560.411123
02/04/2024,3441.604518,3986.479976,3569.225307
03/04/2024,3436.526307,3986.483286,3571.400122
04/04/2024,3436.132994,3984.89897,3565.467466
05/04/2024,3442.494379,3979.854596,3565.063308
06/04/2024,3452.903764,3985.024488,3568.164203
07/04/2024,3455.210359,3997.598932,3575.003429
08/04/2024,3443.701586,4000.249188,3580.718796
09/04/2024,3450.866877,3990.906509,3573.080998
10/04/2024,3455.193939,3999.791524,3579.653834
11/04/2024,3464.29779,3998.098168,3583.650644
12/04/2024,3464.546983,4009.013428,3595.331798
13/04/2024,3472.557302,4013.859797,3596.927095
14/04/2024,3484.128215,4016.53544,3601.128246
15/04/2024,3492.465836,4026.134043,3610.422088
16/04/2024,3478.809064,4034.093232,3620.196859
17/04/2024,3489.576694,4025.748776,3613.962868
18/04/2024,3492.953802,4031.271601,3623.664646
19/04/2024,3497.548595,4034.15319,3626.942916
20/04/2024,3508.584358,4036.665514,3632.765629
21/04/2024,3499.785544,4043.586951,3643.061882
22/04/2024,3506.355158,4036.363527,3633.528329
23/04/2024,3505.500943,4040.986357,3638.680121
24/04/2024,3498.543576,4045.570838,3638.260967
25/04/2024,3504.36195,4039.777359,3635.805022
26/04/2024,3513.149749,4043.641687,3639.337116
27/04/2024,3506.718682,4045.048107,3645.250959
28/04/2024,3520.573262,4046.347263,3638.319115
29/04/2024,3520.362759,4056.551951,3649.810405
30/04/2024,3521.345642,4059.418253,3650.301387
01/05/2024,3511.16716,4062.786266,3652.881174
02/05/2024,3527.878089,4054.111696,3649.426138
03/05/2024,3533.014494,4071.724692,3663.070502
04/05/2024,3528.994064,4071.537842,3662.976889
05/05/2024,3527.642953,4074.327344,3662.357375
06/05/2024,3532.810774,4065.861856,3657.392242
07/05/2024,3545.803603,4071.860071,3663.43746
08/05/2024,3539.363615,4083.374255,3674.755211
09/05/2024,3541.741507,4085.261655,3668.855745
10/05/2024,3537.182485,4089.30478,3674.626672
11/05/2024,3524.979164,4091.248709,3669.423986
12/05/2024,3532.949208,4083.920399,3663.292577
13/05/2024,3535.967403,4092.839751,3670.522436
14/05/2024,3529.399067,4094.311766,3669.408588
15/05/2024,3537.550697,4091.053067,3665.078303
16/05/2024,3539.655515,4096.155261,3673.204531
17/05/2024,3541.018119,4097.984873,3676.773359
18/05/2024,3543.872243,4099.341575,3678.871442
19/05/2024,3529.584621,4095.977719,3684.824876
20/05/2024,3544.811106,4088.134023,3676.99372
21/05/2024,3581.247328,4101.565326,3687.971712
22/05/2024,3586.984553,4119.435423,3709.749075
23/05/2024,3592.844907,4124.447256,3716.563561
24/05/2024,3607.930435,4130.026317,3720.251392
25/05/2024,3600.566084,4138.483016,3731.212496
26/05/2024,3605.428775,4135.84565,3722.499426
27/05/2024,3617.526692,4143.272179,3729.371077
28/05/2024,3625.722329,4151.437132,3734.267042
29/05/2024,3635.849851,4152.371581,3734.967437
30/05/2024,3653.31148,4160.569547,3744.293439
31/05/2024,3677.237616,4172.900059,3758.290835
01/06/2024,3668.088376,4194.427897,3776.946477
02/06/2024,3656.95783,4185.100789,3768.713469
03/06/2024,3659.335593,4175.900365,3761.163984
04/06/2024,3652.710377,4181.156846,3765.951571
05/06/2024,3663.649836,4175.940975,3758.874016
06/06/2024,3657.010493,4185.429379,3761.969899
07/06/2024,3658.688629,4182.800867,3756.217295
08/06/2024,3675.862073,4192.340644,3756.611231
09/06/2024,3677.184411,4206.724079,3771.057183
10/06/2024,3671.872431,4210.450752,3774.647538
11/06/2024,3682.611526,4204.409686,3770.865015
12/06/2024,3703.274347,4208.090894,3770.65731
13/06/2024,3708.061827,4221.856504,3783.337801
14/06/2024,3694.814508,4220.929953,3785.488653
15/06/2024,3702.196848,4213.527895,3777.358928
16/06/2024,3697.102353,4224.433074,3783.87342
17/06/2024,3678.946119,4217.379113,3785.869125
18/06/2024,3680.794059,4203.662799,3775.199732
19/06/2024,3676.005786,4204.790913,3782.713574
20/06/2024,3673.016949,4197.235198,3783.727783
21/06/2024,3664.67275,4199.296686,3782.528854
22/06/2024,3649.538789,4192.203127,3775.585831
23/06/2024,3648.908961,4182.086651,3766.209892
24/06/2024,3634.485757,4180.438701,3762.378171
25/06/2024,3633.007629,4178.552539,3748.829796
26/06/2024,3626.487567,4180.348674,3745.318548
27/06/2024,3646.154676,4169.477562,3740.505475
28/06/2024,3650.668095,4184.522404,3753.663613
29/06/2024,3655.65535,4190.607725,3762.169983
30/06/2024,3641.212712,4195.991152,3765.551118
01/07/2024,3647.062586,4195.766455,3756.328685
02/07/2024,3637.19969,4202.485806,3759.710723
03/07/2024,3639.032707,4201.960616,3752.084044
04/07/2024,3635.079598,4204.629,3747.483637
05/07/2024,3627.46232,4199.775788,3742.832066
06/07/2024,3627.358715,4199.031311,3736.414791
07/07/2024,3630.987186,4205.087471,3742.558369
08/07/2024,3631.817182,4213.873657,3747.273697
09/07/2024,3629.978524,4213.10387,3745.152893
10/07/2024,3635.8348,4215.08203,3742.136339
11/07/2024,3638.739614,4219.042633,3749.41803
12/07/2024,3631.438024,4221.65138,3755.252018
13/07/2024,3633.154946,4219.480789,3747.716297
14/07/2024,3643.901228,4226.495569,3751.157937
15/07/2024,3647.2528,4231.674401,3757.217895
16/07/2024,3640.597308,4233.742663,3756.594388
17/07/2024,3647.749634,4226.416908,3749.730489
18/07/2024,3641.261513,4230.516506,3756.138754
19/07/2024,3652.417473,4228.566323,3750.812055
20/07/2024,3669.163405,4239.126527,3759.13263
21/07/2024,3677.226103,4249.202678,3771.554665
22/07/2024,3693.184323,4254.211058,3773.412098
23/07/2024,3700.978855,4269.443552,3782.582819
24/07/2024,3714.507342,4278.235271,3783.66676
25/07/2024,3727.140826,4286.745519,3796.651669
26/07/2024,3737.918743,4298.750486,3807.058721
27/07/2024,3735.064121,4309.482725,3814.167361
28/07/2024,3748.137804,4308.340421,3810.724538
29/07/2024,3756.501381,4318.126663,3816.202709
30/07/2024,3747.229789,4323.512106,3819.314486
31/07/2024,3766.415099,4315.363516,3814.146785
01/08/2024,3777.015033,4328.27316,3827.724467
02/08/2024,3774.368469,4331.334583,3836.408175
03/08/2024,3780.82593,4328.005461,3838.062309
04/08/2024,3767.021352,4332.620897,3847.433629
05/08/2024,3771.197544,4320.490669,3838.50748
06/08/2024,3769.099458,4322.259048,3847.304032
07/08/2024,3761.16378,4322.688171,3843.24373
08/08/2024,3766.810989,4319.190723,3839.940348
09/08/2024,3773.492478,4323.246243,3844.64686
10/08/2024,3791.379447,4327.203085,3848.607133
11/08/2024,3812.151022,4341.96628,3864.249589
12/08/2024,3807.918717,4358.066539,3876.845952
13/08/2024,3799.407881,4353.561642,3875.26723
14/08/2024,3798.336115,4350.990953,3872.248822
15/08/2024,3811.596841,4353.111647,3870.323114
16/08/2024,3820.894588,4359.735911,3876.389671
17/08/2024,3817.97888,4366.387448,3879.018104
18/08/2024,3840.491923,4360.776152,3883.651279
19/08/2024,3843.064017,4375.772197,3898.062168
20/08/2024,3839.869146,4377.925753,3900.756986
21/08/2024,3839.192041,4379.11919,3903.442551
22/08/2024,3836.409469,4379.637095,3905.952954
23/08/2024,3824.405127,4378.076823,3904.425253
